"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP","GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP","153","-0.5408484947006342","-2.099310690454525","0.0000000028902870339704142","0.0000012801344026821689","0.00000037566263669675469","3062","tags=48%, list=21%, signal=38%","KNL1/SLC37A2/CKAP2L/HYCC1/LY96/TNFRSF4/CENPH/SHCBP1/LPCAT3/CCNF/CTSZ/TNFRSF13C/GRN/KIF20B/TNFRSF9/CD79A/EVI5/IMPA2/CKS1B/SEMA7A/LAT2/SLC27A2/PLIN2/DTL/PLK2/USP10/HSP90AB1/GTSE1/EHD4/MYO1C/ODC1/TNFRSF18/CDCA2/PPARG/BUB1B/TK1/B4GALT5/MIS18BP1/PPP2R3A/CCNA2/ITPR1/CDC25C/ETFB/IGF2BP3/NIBAN1/CYFIP1/CAPG/NUP205/TEX15/PIK3C2B/HMMR/MYO1E/SLC43A1/CENPE/TRAF7/LYN/TPX2/BID/MKI67/ANLN/EIF4B/INCENP/XBP1/CD22/NCAPD2/ADAM9/S100A6/CARS1/MYC/RASGRP3/PIM1/SCD/CTNNA1/TGM2","0.7749390301364363"
"GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN","GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN","185","-0.5236485500545718","-2.090388851271926","0.0000000033545594794550685","0.0000013619511486587577","0.00000039967222073349044","2431","tags=35%, list=17%, signal=30%","OAS1/MAST2/SPAG5/POLR1A/IMPA2/CKS2/VCL/SUN2/CKS1B/HLA-C/SLC27A2/C16orf54/RPL28/ARHGEF18/CDC25B/POLD1/GAS2L3/CEP192/SDC3/CDCA4/BUB1B/ANAPC5/LGALS1/FRMD4A/FCHO1/FKBP4/TTLL12/ITPK1/NRP1/TRIM25/HIP1R/NCAPH/CDT1/NDRG1/ARHGAP21/CENPE/MCM7/NSD2/TOP2A/TSPO/SAE1/ITGB7/QPRT/VIM/PRR11/SPTBN1/MKI67/ANLN/GRK6/INCENP/PLEC/GARRE1/FXYD5/NCAPD2/CENPF/JDP2/RNF213/CKB/ANXA2/OAS2/DYNC1H1/LRATD2/TIAM1/IQGAP2/L1CAM","0.7749390301364363"
"GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN","GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN","172","-0.5231094697195858","-2.070793538815336","0.0000000042263292188101293","0.0000015838981503109962","0.00000046480381603545627","1628","tags=31%, list=11%, signal=28%","NFIL3/GALK1/NEDD4/GYS1/EEF2K/GATA3/SMOX/B4GALT5/PPP2R3A/TPI1/SBF2/PRKX/CHD7/DENND5A/ERO1A/VLDLR/AHNAK/SELENBP1/SIAH2/SLC1A4/JCAD/NDRG1/PRDM1/HK1/CTH/AVPI1/IER3/VIM/ETV6/TNFSF9/PKM/PKP2/MAP4/RXRA/GADD45A/CAPN2/MTHFD2/PPME1/ENO1/IARS1/ANXA2/EIF4EBP1/NEK6/ALDH1L2/ANXA6/FZD7/ATF3/SYNE3/TRIB3/GPT2/H1-0/GARS1/CHAC1/DDIT4","0.7614608014455848"
"GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP","GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP","175","-0.5174770871785277","-2.055844218422488","0.0000000074665460551190205","0.0000025983580271814191","0.00000076250276965292750","2200","tags=35%, list=15%, signal=30%","CD14/HSPB8/SLC19A2/INPP5A/LTBP2/SOCS3/PLK2/MACROD1/SHB/GAB2/NFIL3/MMP2/CADM4/CTIF/PKIG/LGALS1/NUP98/ZMIZ1/FKBP4/CELSR1/SLC4A7/OLR1/GFOD1/SGPL1/NOTCH3/JARID2/SSH1/NUAK1/HECA/PITPNC1/NHERF1/SEMA6B/GNG12/RPS5/VDR/ITM2C/ITPKB/AVPI1/WIPI1/VIM/NCS1/LMNA/RGS16/PDE4A/GAPDH/SERINC5/COL6A1/CTDSPL/PLXND1/ANXA2/MMD/TNFRSF21/VEGFA/DNMBP/SLC7A8/ANXA6/FOSL2/FLNA/EPAS1/TIPARP/SCD","0.7477396631498854"
"GSE3982_MAST_CELL_VS_NKCELL_UP","GSE3982_MAST_CELL_VS_NKCELL_UP","186","-0.5060176584119567","-2.050060941646254","0.0000000247413676729555278","0.0000063442075422441757","0.00000186174336700691325","2948","tags=43%, list=21%, signal=35%","SOCS5/ATP5F1A/PTK2/PFDN2/TAOK3/NDRG2/ADORA2B/STXBP1/SMYD3/UTP20/METAP2/PUM3/HSPA4/TNPO3/CAMSAP2/ECI1/TAX1BP1/EVI5/CKS2/USP6NL/PRKCI/SMS/COA7/SSR3/ALAS1/PMEPA1/LYL1/C1QBP/BZW2/PSMD1/ZNF516/GMPR/ACVR1/CCT5/KCTD3/MCFD2/EPB41L2/RGS10/RHOBTB3/WWC2/DNAJC12/RAI14/NRP1/MITF/RPL12/AKAP12/SOX4/ADGRL1/CLTC/IPO7/ITM2C/PGK1/QPRT/RSL24D1/ETV5/LMNA/TIMP3/PRDX6/ABCA1/CLIC4/ITPRID2/LARP1/MYO1D/SORBS1/ABHD6/ADAM9/FRY/PPM1H/ABCC4/IDH1/FAT1/EPAS1/SHMT2/GRB10/SLC7A1/TBC1D4/H1-0/ITGA3/SCD/CHAC1","0.7337619883564803"
"GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN","GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN","137","-0.5203774135419794","-2.042987402056875","0.0000002764542190070182722","0.0000364022960811403534","0.00001068245841921361392","1657","tags=31%, list=12%, signal=28%","SKIL/DUSP1/RPL39/PITX1/PTPRK/GATA3/JUNB/RPL36/PRNP/RPLP1/RPL32/INPP4B/CAST/AREG/PITPNC1/ATP5F1B/RPL12/PTPN13/AFF4/RPS5/RPL13/PARD3/IGSF9B/ADAM19/LMNA/COL1A1/ITPRID2/PPP1R15A/PLEC/SORBS1/LPCAT2/GLUD1/EEF2/S100A6/RPS3/EPRS1/SLC7A8/FOSL2/EPAS1/NAV2/ATF4/ZFP36L1/IGFBP6","0.6749628600110250"
"GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN","GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN","187","-0.5048155130402696","-2.030743652665952","0.0000000162748199217888595","0.0000046641719211150189","0.00000136872746972652063","2668","tags=41%, list=19%, signal=34%","DBF4/ACAT2/PRIM2/ACAT1/KIF20B/GCLC/LGALS3BP/NDC80/RABEPK/MTHFD1/NPM3/SPAG5/CKS2/CKS1B/CDKN3/LAPTM4B/SLC27A2/CDK4/CSE1L/NUP155/GTSE1/WDR43/FOXM1/AKAP1/LDHA/NEDD4/C1QBP/ADK/MELK/SLC31A1/SLC39A14/CCT5/KRT4/BUB1B/TK1/CHAF1A/ADCY3/CENPA/CCNB1/FKBP4/GPSM2/TTK/CDC25C/GART/GSTP1/ETFB/GMPS/CTNNAL1/AHNAK/BLM/NCAPH/BUB1/HMMR/KCNJ4/DLGAP5/CENPE/KIF2C/HSPB1/TOP2A/BDH1/ESPL1/GGH/ATIC/TPX2/RRAGD/SORL1/CIT/PFKM/ACOT7/AHCY/CENPF/TRAP1/PTPRU/MTHFD2/IARS1/SLC7A1/PHGDH","0.7337619883564803"
"GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN","GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN","174","-0.5100828197235789","-2.030724837927448","0.0000000670847080410659781","0.0000154012419593417535","0.00000451958103049862279","2427","tags=43%, list=17%, signal=36%","RPS28/CD37/TES/KLF4/NOD2/MYLIP/FTSJ1/ELF1/YPEL5/IFITM2/RPS24/RPL27/RPS29/RPL23A/RPL28/DUSP1/C15orf39/BTF3/LTA4H/RPS15/RPL30/UBA52/JUNB/RPL36/PDK3/PRNP/RPL32/EIF3E/RPL38/RPS7/FAU/FBL/S100P/RIN3/RPL27A/RPS9/RPL35/TLE4/NHERF1/RPS18/RPS8/KLF3/RPL29/RPL14/RPL10A/RPL10/RPL13/RPL8/RPL7A/EIF3L/JUND/TSC22D3/NOP53/ANXA1/ITGB7/FOS/RSL24D1/TESC/RPS16/RPL19/SORL1/RPS11/EIF4B/RACK1/FXYD5/DDIT3/EEF2/TAGLN2/RPL4/ELF4/IER2/S100A4/CRTAP/TKT","0.7049757151672383"
"GSE6259_BCELL_VS_CD8_TCELL_UP","GSE6259_BCELL_VS_CD8_TCELL_UP","171","-0.5089167598429171","-2.030159502823335","0.0000000600395129322547091","0.0000146256253502972476","0.00000429197197647353857","2887","tags=37%, list=20%, signal=30%","PGAP4/ADAP1/PEMT/NCOA3/L3MBTL3/PPP2R5C/NUDT11/TACC1/SLCO4A1/BAG3/PTCH1/AHRR/SIPA1L2/AJUBA/CEP131/WASF3/PRDX5/PRKAG2/ZZEF1/KATNB1/MN1/ZBTB21/NYNRIN/KIT/PRSS23/ADCY9/ZMIZ1/TBC1D14/PPIF/RHOU/RGS10/RHOBTB3/CUL1/PLAU/ANKRD13C/KHNYN/STOM/SSH1/HS6ST1/LRP5/CABLES1/RFTN1/VDR/FAM171A1/TSC22D3/ARG2/TUBB2A/STK10/OSBPL1A/MMP14/HERC2/KCNAB2/EGR1/MBP/MICAL2/CD109/TUBB2B/CYP1A1/SLC7A11/BMF/FZD7/TIPARP/GNG11/DDIT4","0.7049757151672383"
"GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN","GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN","194","-0.5044887002827494","-2.029963971854260","0.0000000080779241318949167","0.0000026237097580394692","0.00000076994237758706871","2266","tags=32%, list=16%, signal=27%","SETD3/TECR/ATP6V1D/CKS1B/COL8A2/GM2A/CD81/APOE/CDK4/WDR12/CSRP1/MAPKAP1/SPARC/HSP90AB1/ALAS1/MOSPD1/ATP1A1/PPP1R14B/SLC31A1/PPARG/UQCRC1/HMCES/ACAA2/TMEM147/PRDX1/HSPD1/PARVB/PDHA1/VEGFB/G6PD/SEPTIN11/DLAT/ACO1/HEXB/MITF/ST6GALNAC4/DIPK1A/FAH/CORO1C/HSPB1/CLTC/ANXA11/CTSB/HPCAL1/AVPI1/LMNA/CLIC4/COL6A1/LONP1/CHI3L1/TFRC/TIMP2/ENO1/VAT1/IARS1/ANXA2/MMD/TBC1D16/RASGRP3/EPAS1/PCK2/TRPV2","0.7477396631498854"
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP","148","-0.5122886608876072","-2.018494943069603","0.0000004651348874342857326","0.0000543907731273963172","0.00001596127813001654090","2199","tags=34%, list=15%, signal=29%","VCL/SMPDL3B/PXN/SEMA7A/DTL/YBX3/PLK1/RNF216/PREX1/PDE8A/DENND5B/FZR1/CCNB2/TTC7B/MXD1/PLXNB2/CELSR1/CCNA2/CDC25C/ARAP1/LITAF/NF1/RALGAPA2/NRP1/RAPGEF5/SSH1/HMMR/SLC43A1/CENPE/TOP2A/RAB31/MGST1/PYGL/PRR11/MYO5A/CDK6/TPX2/AGO2/MKI67/ANLN/BLVRB/ITPRID2/ASNS/UBE2J1/TLN1/S100A6/NOTCH2/NUP210/ANXA2/LCN2/TGFBI","0.6749628600110250"
"GSE16266_CTRL_VS_LPS_STIM_MEF_UP","GSE16266_CTRL_VS_LPS_STIM_MEF_UP","184","-0.5032755814950876","-2.015076999779257","0.0000000088502028296295946","0.0000026948867616222117","0.00000079082966940739972","2327","tags=33%, list=16%, signal=28%","STK40/TSKU/ANGPTL4/SOCS6/ZNF710/RASSF5/ID2/SMAD6/INPP5A/TOR4A/NOL4L/LAT2/SWAP70/CD58/HMOX1/PMEPA1/NRIP1/SKIL/BMPR2/DUSP1/MMP2/SEMA4B/PMPCA/KDM7A/CDK17/JUNB/ZMIZ1/ID1/OLR1/TYRO3/DNASE2/HIVEP3/RIN3/PIK3C2B/GPR157/SSH1/PSME4/VDR/JPT1/ITPKB/IER3/LHFPL2/XPOT/CHST11/LIMS1/SMURF2/SMAD7/ELF4/NCOR2/NEK6/TBC1D16/DLC1/IER2/PHC2/SLC7A7/FURIN/GRB10/SERPINE1/LPIN2/ELK3/WNT5A","0.7477396631498854"
"GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_24H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","129","-0.5260500170664981","-2.014553510543344","0.0000004688859752361751487","0.0000543907731273963172","0.00001596127813001654090","2653","tags=34%, list=19%, signal=28%","SLC45A4/EPB41L4B/WDR1/GRN/SAMD4B/N4BP3/SLC16A3/ARF1/SLC45A3/TEAD2/ZZEF1/ERN1/RNPEP/KIT/PLXNB2/CDC42EP3/PARVB/PTPN11/G6PD/CYFIP1/MBOAT7/FAM43A/CORO1C/KMT2D/PACSIN3/TSPAN9/KIF1B/NCS1/CRIM1/DAB2IP/LIMK1/SCNN1A/TLN1/LIMS1/CAPN2/CYTH3/PLXND1/DLG5/ELF4/PALM/ITPR3/FURIN/CLDN11/GLI3","0.6749628600110250"
"GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","188","-0.5021575528757743","-2.011089310182783","0.0000000245184724686946665","0.0000063442075422441757","0.00000186174336700691325","2076","tags=37%, list=14%, signal=32%","PSME1/EEF1B2/ACTB/IFITM2/PRDX5/RPL27/RPS29/CCT4/RPL23A/RPL28/GHITM/RPS21/RPS3A/RPL37A/RPL39/RPL18/RPL23/HNRNPC/RPL30/RPL36/CHCHD2/ABRACL/PRDX1/EIF3E/RPL38/TGIF2/RPS7/YBX1/NPM1/RPS4X/RPL27A/RPS9/RPLP2/RPL35/RPS23/RPLP0/RPS18/RPS8/RPL12/RPL14/RPL10/RPS5/RPL13/RPL7A/ITM2C/PDLIM1/RPL5/RPS14/RPS16/RPS2/RPL19/RPL18A/RPS11/EIF4B/RPS19/HADHA/RACK1/FXYD5/RPL3/S100A6/RPS3/RPSA/RPL4/RPL13A/NUP210/NPC2/ANXA2/OAS2/TKT","0.7337619883564803"
"GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_UP","GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_UP","173","-0.5017542209238604","-2.000622356824943","0.0000000719893121057807473","0.0000154012419593417535","0.00000451958103049862279","1905","tags=27%, list=13%, signal=24%","MUC16/TCF7/HMOX1/PRKCD/PREX1/ATP1A1/COL4A4/TBC1D9/LGALS1/ZMIZ1/SCARB1/CARM1/OSBPL10/RORA/AHNAK/ECE1/CAPG/CS/KPNA2/BIN1/HK1/ITGB7/VIM/CDYL2/ATP2B4/BID/SLC25A23/GAPDH/NDST1/NEDD4L/MYO1D/CPPED1/TRERF1/S100A11/JDP2/SLC5A3/MARCKS/CAPN2/TAGLN2/RASA3/ANXA2/NEK6/BMF/TKT/ITGA3/PHGDH/TGM2","0.7049757151672383"
