"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN","GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN","198","0.5642365563357244","2.210923395300086","0.0000000001000000000000000","0.0000001624000000000000","0.0000001624000000000000","2095","tags=43%, list=12%, signal=38%","APOC1/ABCB4/AQP9/ACSL1/CYP7A1/CYP27A1/IGSF6/ECHDC3/LIPA/FTL/FBP1/RNF130/HK3/SIGLEC9/STEAP3/CYP1B1/SPP1/PILRA/LILRB4/KMO/NR1H3/HMOX1/ITGAX/CTSB/TFEC/CCR1/FPR3/TYROBP/FGR/CLEC7A/TFPI/EFHD1/C2/CD163/MNDA/CD14/CTSL/ITGB2/CTSZ/ITGAM/LAMP2/SLAMF8/CEBPA/GPX1/BLVRB/APMAP/TNS3/MRC1/CREG1/SLC2A6/HCK/TREM2/C1QB/MERTK/CEBPB/CAT/CD33/IFI30/CD86/HLA-DMB/CHN2/SLC31A2/SLC38A6/TLR1/CCL18/SLC15A3/GLUL/C1QA/AHCY/SLC7A7/RTN1/PSAP/MS4A4A/FCGR2C/SIRPA/C1S/NRP1/LY96/HLA-DRA/TMEM176B/AKR1A1/SLC20A1/PYGL/PLPP3/SCD",NA
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN","198","0.5635480380019354","2.208225482030955","0.0000000001000000000000000","0.0000001624000000000000","0.0000001624000000000000","2696","tags=44%, list=16%, signal=37%","MARCO/SERPINA1/KYNU/ACSL1/SNX10/CSTA/NPL/IGSF6/FTL/RNF130/HK3/TLR2/CFP/CYP1B1/PILRA/TBC1D8/ALDH2/HMOX1/ITGAX/CTSB/FCER1G/TFEC/CCR1/GM2A/TYROBP/CLEC7A/RASSF4/SIGLEC7/LILRB3/LILRA2/HSPA6/CD14/C5AR1/SLC43A3/MARCHF1/NCF2/CEBPA/GPX1/BLVRB/LILRB1/TNS3/LST1/CREG1/SLC2A6/HCK/FCGR3B/BCKDK/CEBPB/MPP1/MAFB/AIF1/HNMT/FPR1/IFI30/CTSD/CD86/SLC11A1/IRF8/SLC31A2/IL1RN/SLC15A3/GRK3/DUSP6/SLC7A7/CSF3R/ADAP2/PSAP/HLA-DMA/FCN1/LILRB2/SIRPA/CLEC4A/TNFAIP2/TGFBI/RHBDF2/CYBB/S100A12/ANPEP/EIF4EBP1/DAPK1/DSE/MILR1/BTK/CD74/LAT2/SPG21/CSF1R",NA
"GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN","GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN","193","0.5485389411869210","2.169047636533286","0.0000000001000000000000000","0.0000001624000000000000","0.0000001624000000000000","1992","tags=36%, list=12%, signal=32%","MARCO/GSTA1/SERPINA1/KYNU/NPL/CYP27A1/SLC2A9/LIPA/SERPING1/CD84/TLR2/CD68/PILRA/LILRB4/CD302/HMOX1/ITGAX/FCER1G/CCR1/GSAP/FGR/C2/CD163/MNDA/CD14/CTSL/NCF2/VSIG4/KANK1/SLAMF8/CCL2/ST3GAL1/HCK/MERTK/LAIR1/AOAH/CEBPB/THEMIS2/MPP1/MAFB/HNMT/CAT/IFI30/SLC11A1/P2RY13/SLC31A2/SLC38A6/TLR1/C1QA/CCR5/PSTPIP2/ADA2/TLR8/SLC7A7/TCF7/ADAP2/MS4A4A/HLA-DMA/FCN1/LILRB2/ECM1/TYMP/NRP1/CLEC4A/LY96/CLEC4E/CCL4/AKR1A1/CPVL/PYGL",NA
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP","196","0.5289955434995046","2.103559722329513","0.0000000006267337883376446","0.0000006106894033562009","0.0000006106894033562009","3093","tags=44%, list=18%, signal=37%","ATF5/FAH/CSTA/NPL/CYP27A1/IGSF6/POR/FTL/STEAP3/CD68/CFP/SYT17/PILRA/TBC1D8/CD302/CD83/TNFRSF11B/RASSF4/GADD45A/TRIB1/ATOX1/GP1BA/LAMP2/RAB20/BLVRB/PLA2G7/LILRB1/MRC1/NFIL3/SLCO2B1/CREG1/ALOX15B/HCK/TREM2/CCL17/LAIR1/SLC19A1/GPX4/HLA-DQB1/HNMT/CD86/HLA-DMB/CHN2/HLA-DQA1/CCL18/GRK3/TMEM176A/NINJ1/AHCY/NFKBIE/MMD/MS4A4A/SIRPA/C1S/CARD9/TNFAIP2/HLA-DPB1/PIEZO2/ATRN/TMEM176B/CPVL/IL21R/ALOX5/SERPINF1/CD81/RPGRIP1/SIAH1/HSD17B14/MAFK/DAPK1/MBNL3/MILR1/LYPD3/MCOLN1/EBI3/TCEAL4/PLK2/PLAAT3/RAP2B/IL1R1/CSF1R/PLXND1/FADS1/BID/TMEM97/LGMN/QPRT","0.8012155746177786"
"GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP","GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP","187","0.5320977310279406","2.092409390161687","0.0000000046727772811487061","0.0000022765770913756497","0.0000022765770913756497","2696","tags=40%, list=16%, signal=34%","AKR1D1/KYNU/CYP27A1/IGSF6/FTL/OSCAR/RNF130/TLR2/PILRA/LILRB4/HMOX1/FUOM/TFEC/CCR1/MSR1/P2RX7/GM2A/TYROBP/LILRB3/CD163/ATP13A3/CD14/ZNF385A/CTSL/CTSZ/NCF2/LILRA6/TIMP1/VEGFA/C3AR1/TNS3/SLC16A6/SFXN5/IRF5/CREG1/HCK/MERTK/CSF2RA/MPP1/MAFB/IFI30/CTSD/DOCK4/CD86/FERMT3/TLR4/SLC11A1/MGST1/CD300LF/GLUL/DOK3/LRP1/PSTPIP2/GPR157/DUSP6/NABP1/GK/PSAP/FCGR2C/LILRB2/SIRPA/CLEC4E/TGFBI/DCBLD2/SAT1/CYBB/ANPEP/DSE/PTAFR/BCAT1/VRK2/GNS/LAT2/CSF1R","0.7614608014455848"
"GSE10325_BCELL_VS_MYELOID_DN","GSE10325_BCELL_VS_MYELOID_DN","195","0.5289532944289519","2.090683446888855","0.0000000023517715498035522","0.0000019096384984404842","0.0000019096384984404842","1968","tags=35%, list=12%, signal=32%","ASGR1/AQP9/VNN1/SERPINA1/CSTA/NPL/IGSF6/FBP1/RNF130/HK3/TLR2/CFP/CYP1B1/PILRA/TBC1D8/CD302/ALDH2/CD300A/HMOX1/RRAGD/CTSB/CCR1/CLEC7A/LILRB3/LILRA2/CD163/C5AR1/SLC43A3/CTSL/NCF2/LAMP2/CEBPA/MYO1F/BLVRB/C3AR1/LST1/AOAH/CEBPB/THEMIS2/MPP1/MAFB/AIF1/FPR1/SLC11A1/MSRB1/PHC2/P2RY13/SLC31A2/IL1RN/NOD2/CCR5/PDK3/ADA2/MEGF9/DUSP6/SLC7A7/MS4A6A/PSAP/LILRA1/LILRB2/SIRPA/CLEC4A/CARD9/TNFAIP2/TGFBI/CMKLR1/SAT1/CPVL/CCR2","0.7749390301364363"
"GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN","GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN","199","0.5300517260275559","2.081746415247178","0.0000000005649262397556092","0.0000006106894033562009","0.0000006106894033562009","1953","tags=35%, list=11%, signal=32%","ASGR1/MARCO/SERPINA1/NPL/IGSF6/FTL/FBP1/RNF130/HK3/TLR2/ST3GAL6/CFP/CYP1B1/PILRA/TBC1D8/ALDH2/HMOX1/RRAGD/CTSB/FCER1G/TYROBP/CLEC7A/RASSF4/SIGLEC7/LILRB3/LILRA2/CD163/HSPA6/C5AR1/NCF2/ITGAM/TIMP1/CEBPA/MYO1F/BLVRB/C3AR1/LILRB1/LST1/CREG1/ARRB2/CEBPB/MPP1/MAFB/AIF1/HNMT/CTSD/SLC11A1/MSRB1/SLC31A2/IL1RN/GLUL/NOD2/HEBP1/ETS2/LRP1/PSTPIP2/DUSP6/SLC7A7/CSF3R/ADAP2/PSAP/LILRA1/LILRB2/SIRPA/CLEC4A/CARD9/TNFAIP2/TGFBI/DOK2/SAT1","0.8012155746177786"
"GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN","GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN","198","0.5254676563472047","2.059010040817491","0.0000000027571673111068294","0.0000019189884485303534","0.0000019189884485303534","2174","tags=38%, list=13%, signal=33%","MARCO/SLC47A1/KYNU/ACSL1/CHI3L1/CSTA/NPL/LIPA/SERPINE1/FTL/RNF130/CD68/SLC30A1/CYP1B1/SLC1A3/LILRB4/KMO/ALDH2/RRAGD/CTSB/GM2A/FPR3/TYROBP/CD163/MNDA/CD14/CTSL/CTSZ/KANK1/RAB20/FN1/PLA2G7/CCL2/CREG1/SLC2A6/HCK/DCSTAMP/CCL17/FCGR2B/PLA2G15/MREG/HNMT/CHN2/IRF8/P2RY13/SLC38A6/TNFRSF10B/TLR1/SLC15A3/C1QA/ACP5/TCF7/CXCR4/RTN1/FNDC3B/PSAP/MMD/SQSTM1/SLC2A5/SIRPA/TYMP/NRP1/LY96/KDSR/TMEM176B/CMKLR1/CTSH/SAT1/PYGL/ALOX5/RHBDF2/SLC11A2/SCD/MMP9/CYBB","0.7749390301364363"
"GSE29618_MONOCYTE_VS_MDC_UP","GSE29618_MONOCYTE_VS_MDC_UP","196","0.5177283905401024","2.058755698095335","0.0000000036228680766907193","0.0000020012077428910011","0.0000020012077428910007","3016","tags=43%, list=18%, signal=36%","MARCO/F5/SERPINA1/ACSL1/LIN7A/NPL/CYP27A1/FTL/CD68/CYP1B1/PILRA/ALDH1A1/TBC1D8/G0S2/HMOX1/CTSB/FCER1G/CCR1/TYROBP/FGR/LILRB3/LILRA2/CD163/CD14/C5AR1/CTSL/NCF2/LILRA6/ITGAM/PLA2G7/LILRB1/CREG1/SORL1/AOAH/CEBPB/MPP1/MAFB/AIF1/HNMT/FPR1/IFI30/CTSD/SIRPB1/TLR4/SLC11A1/BACH1/EGR2/SLC31A2/ABCA1/SOD2/GLUL/LRP1/ADIPOR1/ELL2/NINJ1/DUSP6/SLC7A7/EGR1/LTA4H/FYB1/CSF3R/PSAP/KLF7/TIAM1/FCN1/NOTCH2/PDXK/PYGL/IRS2/CXCL2/CYBB/S100A12/GMFG/LDLR/CR1/GNS/TREM1/MPO/IGF2R/EIF1/CD46/RXRA/CHST15/PLAGL2","0.7749390301364363"
"GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","187","0.5221593450867145","2.053327900326542","0.0000000153579522628611826","0.0000053445673874756912","0.0000053445673874756912","2590","tags=40%, list=15%, signal=34%","KYNU/LIN7A/HS3ST3B1/CYP27A1/IGSF6/FTL/OSCAR/TLR2/PILRA/LILRB4/GSTO1/HMOX1/TFEC/MSR1/GM2A/LILRB3/CD163/MNDA/CD14/ZNF385A/CTSZ/NCF2/LILRA6/GSDME/GPX1/RAB20/VEGFA/LILRB1/TNS3/SLC16A6/TMEM170B/IRF5/CREG1/HCK/AOAH/C6orf62/CSF2RA/MPP1/MAFB/FPR1/IFI30/DOCK4/CD86/SLC11A1/LIFR/MGST1/ABCA1/ALAS1/CD300LF/GLUL/DOK3/PSTPIP2/RHOU/GK/PSAP/FCGR2C/PLCXD3/LILRB2/SIRPA/LY96/IDH2/PRG2/TGFBI/CACHD1/CNPY3/ATP6V1C1/HSD17B14/CYBB/ANPEP/HBEGF/DSE/S100Z/PTAFR/BCAT1/VRK2","0.7337619883564803"
