"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"RELA_DN.V1_DN","RELA_DN.V1_DN","125","0.3146566992381800","2.340861748056708","0.000003766328771663732","0.0004973978892576041","0.0001501513401161910","3293","tags=36%, list=19%, signal=29%","TNFRSF8/ECEL1/NEURL1/PLA2G10/SPRY4/C1orf21/TBX5/BMPR1B/RFX2/RBP1/NECTIN1/PTPN7/PSD/PRRG2/IL17RB/TMEM176A/CDON/PC/DUOX2/NNAT/NFE2/MUC4/MST1R/LGALS4/KCNJ1/KCNA2/IDUA/HRC/H2AC8/GPR3/FMO5/RASA3/TFEC/ADGRE1/DNMT3A/ADRA1D/CHIT1/TXNRD2/RAMP1/HTR3B/SIGLEC5/H4C2/VEGFC/CXCL11/MC2R","0.6272567397185284"
"SIRNA_EIF4GI_DN","SIRNA_EIF4GI_DN","93","-0.3324592236035599","-2.323357889482828","0.000014167901746089962","0.0008925778100036676","0.0002694457640945382","3832","tags=45%, list=22%, signal=35%","PDCD10/AKAP10/SRSF8/CFTR/DCTN6/IGF2BP2/CDR2/PSME3/CDH11/TANK/CDC6/SP140L/TRIP13/PDHX/RNF34/MAP3K19/SHCBP1/RAB7A/TAF11/SSR3/UAP1/SMURF2/OPN1SW/RAB1A/EIF5A2/SUPT20H/TMA16/NTAQ1/ANKRD49/PMP22/PPME1/HSD17B12/COPS7A/LOXL2/IMPA1/SNX10/ATMIN/STAMBP/ENOX2/SCML2/BET1/TXNDC9","0.5933254763964051"
"PRC2_EED_DN.V1_DN","PRC2_EED_DN.V1_DN","189","0.2681021715669406","2.157066661140081","0.000005263469727593694","0.0004973978892576041","0.0001501513401161910","5563","tags=52%, list=32%, signal=36%","SV2A/HS6ST1/RAD54L/TRIM46/GSDMD/MICALL2/SEMA3B/UTRN/SIPA1/DCLRE1B/MICAL1/SCD/HIVEP3/WIZ/PWP2/PTGER2/PCDHGA3/ZNF446/BTBD2/CRYBG2/TRPM4/PRMT7/POLD1/PLXNB3/PLXNB1/PFKFB4/PCDH12/SLC35H1/PC/MVD/MCM2/LIPE/AFF3/INHBB/IDH2/APLP1/PACSIN3/GLE1/BBC3/TRMT2A/FBXL6/ABCB9/CEP131/FKBP5/ERCC2/CSPG4/FBXO17/KLK8/RASSF1/USP20/SLC26A1/TUBGCP2/TNIP1/BCKDK/ARHGEF17/ACY1/CHST3/FADS2/RECQL4/NHERF2/MFHAS1/MAP3K6/TAF1C/H1-10/TOP3B/TNFRSF10D/QTRT1/SYMPK/CLPB/PNPLA3/TEDC2/PEAK1/RTL10/PAGR1/ALG12/CAD/CA9/XRCC3/VAV2/VARS1/TSC2/TGFBR1/STXBP2/DLK2/SLC12A4/NDRG4/TUT1/OSGEPL1/CLSPN/RDH5/RANGAP1/NYNRIN/CASKIN2/MCOLN1/MAPK7/INKA2/BTBD7/VAC14","0.6105268783859310"
"PGF_UP.V1_UP","PGF_UP.V1_UP","179","-0.2608461296426487","-2.082776272206223","0.000024539620481853228","0.0011594970677675650","0.0003500216674540950","3245","tags=31%, list=19%, signal=26%","DMTF1/CDC27/BCLAF1/HS2ST1/TRIP11/AIMP1/SLC33A1/NAT1/H2BC14/ZC3H14/UGP2/ZNF354A/TAF9/STXBP3/ABCE1/RECQL/RAP1A/TWF1/PSPH/SPRYD7/THOC2/PRKACB/RFK/PPAT/DHX29/PHEX/PEX1/ZNF117/RDH11/TMED5/OPA1/NRCAM/MMP10/ANGPT2/STAU2/UPF2/ZZZ3/NECAP1/ANAPC13/CD2AP/MTREX/UFL1/TASOR/STK38L/EIF2S3/CRYZ/SREK1/RNF13/LARP4/STON1/PAPOLA/STAM2/LRRC17/KLRG1/CEBPZ/ARL4A","0.5756102610711286"
"RAPA_EARLY_UP.V1_UP","RAPA_EARLY_UP.V1_UP","137","0.2760359552055295","2.067748390672103","0.000046600591087430135","0.0017615023431048591","0.0005317512260250543","2665","tags=31%, list=15%, signal=26%","ATP2C2/KIAA0040/FAM50A/PDE5A/NCOA1/CHRD/CDK10/ACOX3/DAGLA/MYRF/TNFAIP2/TGM4/FSCN1/PTGIR/PRKCG/ADCY10/PRG2/AVPR2/SHC3/PDE4A/CDON/NUCB1/CCDC88C/MATN1/KRT19/KRT13/STUM/ITPKA/IRF7/HIVEP1/ICOS/GRPR/CCDC9/PARM1/FPGS/FRAT2/ASTN2/FOXJ1/PLEKHA6/ETV2/OLFML2A/AMOT","0.5573322387586460"
"RB_P130_DN.V1_UP","RB_P130_DN.V1_UP","121","0.2769701637673589","2.029344685665267","0.000194564659076116941","0.0052532457950551573","0.0015858167336909716","3279","tags=34%, list=19%, signal=28%","TRAF4/CRB3/IER3/NKD2/PPP1R15B/MIGA2/GLIS2/ELOF1/CARD19/ENKD1/GRTP1/CUEDC2/ZBTB17/TK1/STAT5B/SNTA1/SNRPB/SLC22A3/COQ8A/PIMREG/SEMA5B/POLR2I/STMN3/ATP2A3/MYLK/OXLD1/H2AC8/SLC43A3/CACNG4/GFER/SDF2L1/VSIG2/KAZN/CYBA/COL11A2/ZNF428/TWIST2/RUVBL2/SEMA6B/RASA4/DUSP13B","0.5188480777437918"
"PDGF_ERK_DN.V1_DN","PDGF_ERK_DN.V1_DN","138","0.2614132015120675","1.997880538250776","0.000404580595121138979","0.0062368507039944846","0.0018827411847427030","7542","tags=66%, list=44%, signal=38%","ZBTB5/C2CD2L/TBKBP1/DYRK2/TBX2/TBCC/SLC3A2/KLHL25/SMOX/PNMT/PER1/PDE4A/NFKBIA/DNAJB9/SMAD7/KRT13/JUNB/JUN/IDUA/SAC3D1/NCAPH2/GRIN2B/ARHGEF16/FZD2/MAFF/FAM89B/FRAT2/TMEM131L/DIP2A/HIC2/MON1B/ERF/EGR1/DUSP8/DUSP1/IRAK1BP1/DTX2/PNRC1/GIPC1/SPRY2/TRIB1/SCO2/DHX34/SLC25A44/PITPNM1/BCL7B/ANKRD40/CCNF/BCL10/TMEM11/FADD/FBXL18/BRPF1/MOGS/KLF10/BTG1/SUOX/SULT1A1/ZFP36L2/SNAPC4/SMN1/RTN2/BCL9/THAP11/MAPK3/PRCC/MBD3/NEFH/MYC/MNT/MGAT1/MAP3K3/MAFG/LTBP1/EEIG1/RHOB/DNAJB1/CDR2L/EDRF1/ZNF500/ZNF324/TFIP11/PISD/DNAAF11/MORC3/ANGEL1/PHLPP1/CIC/PPRC1/KDM2A/PPP6R1","0.4984931087665903"
"PTEN_DN.V2_DN","PTEN_DN.V2_DN","127","0.2684667790622196","1.995678433761535","0.000406573916831944699","0.0062368507039944846","0.0018827411847427030","5737","tags=53%, list=33%, signal=36%","MRC2/AKAP5/SERPINH1/H4C5/MXD3/MAFK/HNF1A/BMP4/ZNF574/SGK1/RBM4/HIVEP3/COQ8A/ARHGEF40/ZNF446/TMEM176A/TRPM4/PRMT7/NR4A2/NEO1/CCDC88C/MAP3K5/SMAD7/LOXL1/HOXC5/GPR3/NECTIN3/RASA3/ATF5/DLX2/CRIP2/ARHGAP33/ST6GALNAC2/CEBPA/DHRS2/FRAT1/IRS4/KCNE2/RECQL4/GTF3C5/REPS2/AP4M1/UNC119/FOXH1/BARX2/ABLIM2/KMT2D/NUDT18/WIPF1/TULP1/TRAF2/TGFBI/TERT/TBX3/SSTR5/SELENOP/RGS2/BAHCC1/NIPAL3/ENTPD7/MAPK3/GPRC5C/OGDHL/CHST12/PIDD1/KLHL11/BCOR","0.4984931087665903"
"SINGH_KRAS_DEPENDENCY_SIGNATURE","SINGH_KRAS_DEPENDENCY_SIGNATURE","20","0.4437839062687443","1.941932111643819","0.004427104921269214843","0.0366313783313669400","0.0110580496329958262","8316","tags=90%, list=48%, signal=47%","MST1R/AREG/CLDN7/SEMA4B/ADAM8/SH2D3A/FGFBP1/SACK1A/TGFA/PRSS22/MAOA/LAMC2/LAMA3/LAD1/DAPP1/SDR16C5/C6orf141/TMEM45B","0.4070179189239539"
"RAPA_EARLY_UP.V1_DN","RAPA_EARLY_UP.V1_DN","175","0.2431322733488536","1.928223748552676","0.000250870748235400276","0.0055993821548436032","0.0016903061965689659","4928","tags=44%, list=28%, signal=32%","KDM4A/MTMR3/CBX4/CYRIA/PLEKHO2/ITPKC/TSPAN4/TACR1/SNTB1/SNTA1/PINK1/CDH22/SMAP1/BCAT2/PCBP4/PSD/MINK1/NUMA1/ROR2/MET/MAP1A/LTB/LMNA/LGALS3BP/ARHGAP4/MROH5/KCNQ1/HSPA1A/HLCS/HLA-E/GRIN1/BBC3/BRMS1/HAAO/ATG2A/KDM4B/ESRRA/EPHB4/ADGRE1/MARK2/EIF4EBP1/DUSP2/CRMP1/CRIP2/ADH6/CHKB/CIT/CCDC85B/MICU1/BCKDK/HDAC6/FXYD1/OR2J2/SCO2/SEC16A/FARP2/PHYHIP/ACY1/NHERF1/GBF1/ASMTL/CAV3/H4C14/SF3A2/GDPD5/FTO/YIPF2/CACNB4/ZNF175/XRCC1/WFS1/TH/STK11/SOX10/SNAPC4/NCF1/WNK1","0.4984931087665903"
