"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"CSR_LATE_UP.V1_UP","CSR_LATE_UP.V1_UP","158","0.5764884926782168","2.832121703341025","0.0000000001000000000000000","0.000000004526833968121529","0.000000002530743211867227","3298","tags=58%, list=20%, signal=47%","NUDCD1/ANLN/TRIP13/RPF2/BHLHE40/MMP3/UHRF1/MET/CDC6/CKAP2/SHCBP1/EEF1E1/ZNF367/TIMP1/TOMM34/CBFB/NUF2/CDK1/LYAR/KISS1/CTPS1/UBE2C/ACTL6A/ELOC/PSMD14/POLR3K/CDC7/PAICS/CLSPN/UTP18/HAT1/HMGB1/NMB/TEX30/ILF2/MYBL2/UMPS/RRM2/GINS3/LTBP2/CXCL6/PA2G4/FEN1/MCM3/ZWILCH/SACK1D/POLE3/PRIM1/HAUS2/RAD18/EIF3B/MAPRE1/DTYMK/FOXM1/YEATS4/SRM/CHEK2/EZH2/BIRC5/PGM2/LMNB2/TUBG1/CCDC34/MTHFD1/TCF19/FARSB/FARSA/CDK5/SNRPA1/SMS/PDCL3/NUDC/NOC2L/CASP2/EXOSC9/DNAJB11/PBK/SERPINB7/HIP1/CDCA8/PREB/DCBLD1/PRMT5/FAM216A/CIAPIN1/HYPK/IMP4/FANCA/CMC2/DRAP1/ITGA6/AHSA1",NA
"MYC_UP.V1_UP","MYC_UP.V1_UP","165","0.5451550644682389","2.700946962183150","0.0000000001000000000000000","0.000000004526833968121529","0.000000002530743211867227","2816","tags=48%, list=17%, signal=41%","CGREF1/PRR7/PRMT3/PUS7/DGAT2/MTERF3/RPP40/UTP15/DDX10/EEF1E1/RRP12/METTL1/UTP14A/WDR4/WDR43/NR2C2AP/MPHOSPH10/HSPE1/RRP9/NIP7/GEMIN5/EXOSC5/PUS1/SLC25A15/RRP15/PPRC1/TWNK/TMEM97/POLR1G/NOL6/IPO4/QSOX2/EEF1AKMT1/AMPD2/ALG3/KICS2/NOC4L/SMYD5/PUS3/PUS7L/RPUSD4/SLC19A1/SCFD2/CCDC78/C5orf46/PRELID3A/NOP14/GLS2/SORD/JPH1/NLE1/POLR1E/TOP1MT/MRTO4/UBE3D/TFB2M/IL17D/ZNF593/HS6ST2/PIGW/FARSB/ADGRE2/PES1/LAS1L/MON1A/TMEM201/TRMT1/CAMKMT/P3H4/ZNRD2/QTGAL/HSPBAP1/DPP7/EXOSC9/ESF1/TGFBRAP1/SLC25A22/KLF16/CCDC124/FAM216A",NA
"RB_P107_DN.V1_UP","RB_P107_DN.V1_UP","128","0.5462377972348444","2.596141537209741","0.0000000001000000000000000","0.000000004526833968121529","0.000000002530743211867227","2531","tags=48%, list=15%, signal=41%","MCM6/PAQR4/E2F1/RFC3/CDK2/SRPX2/ORC6/BGN/PRIM2/TCFL5/WDHD1/NXT1/PRDX4/MAD2L1/FKBP10/DNA2/CENPK/GINS4/CENPH/CDH11/COL1A1/RRM2/KIF4A/FEN1/CCNE2/POLE2/CDC25B/COL5A1/PRIM1/CHAF1B/FANCL/COL1A2/CCNE1/CCNF/CDC45/RRM1/NCAPH/SAMD10/GTSE1/IPO9/DNAJC9/RPA3/TUBG1/E2F8/PRC1/TCF19/SLBP/MCM2/RFC2/INCENP/MCM7/PTMA/LOXL1/PCNA/KHDRBS3/DCLRE1A/ASF1B/FSTL1/LIG1/NELFE/STMN1",NA
"RPS14_DN.V1_DN","RPS14_DN.V1_DN","181","0.4908678894855105","2.437161756280943","0.0000000001000000000000000","0.000000004526833968121529","0.000000002530743211867227","4030","tags=54%, list=24%, signal=41%","BYSL/ECT2/PRMT3/ATAD2/TRIP13/MCM10/DDN/CDC6/NOC3L/CAD/POLR1F/EXO1/SUV39H2/KIF20A/PYCR1/PSAT1/GPATCH4/VARS1/TRIM29/SPHK1/ERCC6L/TWNK/KIF23/CDCA3/IPO4/FBXO5/CENPE/RRS1/NUP155/MYBL2/KIF2C/SH3TC2/MSH2/ZWILCH/SLC29A1/DLGAP5/ASNS/NCAPH/ZNF74/SRM/NLE1/KCTD20/GINS2/CDR2/HGH1/NID2/MRTO4/TUBG1/THEM6/E2F8/LRRC20/EIF2B3/PRC1/ESPL1/KIF15/ARHGAP11A/MTPAP/PLK1/PES1/TMSB15A/ORC1/NMU/INCENP/SRD5A3/MIPEP/USP5/ZNRD2/ZNHIT2/GATC/TBRG4/MKI67/S100A3/CDC20/PBK/COBLL1/GTF2H4/CCNB2/DYRK3/SLC43A1/CLCN4/ERCC2/CHAC1/IL15RA/GAL/GEMIN4/MYH10/EYA3/POLD1/NDC1/DEPDC1/DOCK9/TUBGCP4/MACROD1/KLHL7/TGM2/MCM5/RGS5",NA
"KRAS.KIDNEY_UP.V1_UP","KRAS.KIDNEY_UP.V1_UP","130","-0.4514739393151240","-2.308994070031587","0.0000000005609171971398309","0.000000017668891709904675","0.000000009877859022652347","4051","tags=46%, list=24%, signal=35%","AK5/DLGAP2/GRIA2/CRYM/NDN/ALDH1A1/RELN/GAP43/PELI2/SORL1/NSG1/NOL4/KCNA5/PEG3/ANK2/PMP2/HPCAL4/GATM/GPNMB/RNLS/HEY1/CP/MEF2C/GABRR2/SFRP1/FGF9/NRXN1/ATP1A2/SNAP91/SLC6A15/NEFL/EMP1/XK/PCDH9/TMEM100/PLP1/RTN1/NAP1L2/CHGA/NSG2/CRTAM/SCG3/MMP27/ASPA/PLSCR4/KIF5C/ARPP21/TUBB4A/SELENOP/ZNF536/GCGR/RCAN2/KIT/CPEB3/WSCD1/TSPAN7/TMT1A/CA2/EPB41L3/ANK3","0.8012155746177786"
"VEGF_A_UP.V1_DN","VEGF_A_UP.V1_DN","190","0.4430325290657412","2.243694778779543","0.0000000001197575123841675","0.000000004526833968121529","0.000000002530743211867227","3716","tags=45%, list=22%, signal=36%","PNO1/LRP8/PRMT3/CSE1L/EXO1/UCHL3/RRP12/PUM3/POP1/TGFBI/SMC4/DDX21/ANGPT2/DBF4/RFC4/CKS2/MAD2L1/CCDC86/STIP1/ATIC/ITGA2/KIF23/FLT1/BUB1B/ZC3H15/NBN/MEST/CENPE/RRS1/NUP155/BUB1/RRM2/IL6/MMP14/PRPF40A/IPO5/EIF2S3/CDKN3/RIF1/CCNE1/DLGAP5/CDC45/ZNF117/RDH11/CENPA/TTK/HMMR/NUDT21/BIRC5/KIF11/CCNB1/CTNNAL1/MRPL19/CEBPZ/GPR4/VRK1/INHBB/PLK4/MPHOSPH6/RECQL/ADAM9/NDC80/RPGR/MCM4/CDC42EP2/NOC2L/ARMC6/SLC4A7/THOC2/ASPH/SPAG5/CDC27/ATP13A3/CCNB2/RGS4/CRYZ/SERPINB2/H2BC15/DKK1/ORC2/PHKA1/CEP170/BCLAF1/XRCC4/PNN/CCNH","0.8266573011783021"
"CSR_EARLY_UP.V1_UP","CSR_EARLY_UP.V1_UP","151","0.4570466269561474","2.242593158520605","0.0000000014013075566549183","0.000000033105891025972446","0.000000018507970377708061","4289","tags=50%, list=25%, signal=37%","INHBA/TNFRSF12A/NIFK/RIPK2/IL11/STC1/ZBTB12/NMD3/FJX1/PUM3/SNAI1/CBFB/GTPBP4/DDX21/DKC1/CTPS1/MSANTD3/ELOC/RRP9/NIP7/GNL2/DNAJA1/PTPN12/ZNF697/ILF2/NCL/DIS3/POLE3/EIF4A1/MAPRE1/ADRM1/NUP54/SHB/SRP72/CCDC59/YWHAG/PANX1/RNPS1/SPRY4/PHF20L1/PNP/TRMT10C/TIMM23/UBE2N/SMARCA4/KPNA4/DHX33/IRAK1/ZNF800/C8orf76/DNTTIP2/SOX9/HMGA1/DCBLD1/TENT4A/TOP1/CSRNP2/USP36/POM121/PTGS2/PLAUR/GAL/LRRC8A/EIF4A3/VGLL4/ELK3/ST3GAL1/ATG101/REST/MRPS35/AMMECR1L/PTPN1/ITPRIPL2/SMTN/AMD1","0.7881868108002371"
"GCNP_SHH_UP_LATE.V1_UP","GCNP_SHH_UP_LATE.V1_UP","176","0.4341904385931110","2.170725711351456","0.0000000010999968633437172","0.000000029699915310280362","0.000000016603847102374154","4295","tags=48%, list=25%, signal=36%","MCM6/PFDN6/NTMT1/TRIP13/GART/MCM10/PSME4/CHEK1/GNL3/SMC4/LOXL2/ABCE1/CDK1/MPHOSPH10/RLIM/CKS2/SSX2IP/NAA15/VCAN/SMC2/CDC25A/SLC7A6/NPM1/AURKA/RRM2/KIF2C/SGO1/SLC29A1/SIX4/XPO1/DLGAP5/MIOS/RRM1/TIMM8A/CUL4A/POLA2/NOP56/HNRNPU/SINHCAF/KIFC1/MRTO4/NUSAP1/E2F8/PRC1/TOP2A/DDX39A/CDCA7/SRSF10/SRSF1/NECTIN2/CDC25C/INCENP/MCM4/CLCN5/LBR/USP39/FANCC/PBDC1/LIG1/BOK/ELOVL2/AURKB/TNFSF11/SMIM11/CASP4/MRPL18/SERPINB9/EIF2A/ARL5A/RYK/COPB1/LRRC23/AFG2A/DIDO1/MAGOH/CREM/THOP1/DNM1L/MCM5/DCAF1/FANCM/TARDBP/TK1/MIS18BP1/CD80","0.7881868108002371"
"MEL18_DN.V1_UP","MEL18_DN.V1_UP","139","0.4359333157705435","2.092406140396705","0.0000001462870318818424527","0.000003072027669518691506","0.000001717428389477439464","3089","tags=37%, list=18%, signal=31%","INHBA/ADAM12/CLDN1/STC2/FAP/MMP7/SLCO4A1/CCN4/SLC7A5/SRPX2/FJX1/DDIT4/CCND1/KCNJ15/SPP1/FZD6/COL7A1/TNFAIP6/FOSL1/GPR3/CLSPN/PMEPA1/SLC7A11/PLXNA1/AGRN/SLC19A1/SLC29A1/TGFB2/ITGB8/VEGFA/C2CD2/PIEZO1/STX1A/TNFRSF9/TYRO3/DDX11/LIF/ADAM19/TNFSF9/CPA4/ASPH/ERO1A/TNFRSF8/ITGA5/SLC1A4/CDH13/CHST3/CSF2/ECM1/CXCL1/KIF21B/ADGRE5","0.6901324587967956"
"GCNP_SHH_UP_EARLY.V1_UP","GCNP_SHH_UP_EARLY.V1_UP","163","0.4053887014314542","2.016306102179490","0.0000003819505436891391370","0.000006562604796113391131","0.000003668848395343973974","3208","tags=37%, list=19%, signal=31%","ANLN/MCM6/MCM10/E2F3/CHEK1/MRPL50/NUP107/UBE2T/INTS7/DARS1/SPDL1/GNL3/LOXL2/AZIN1/RLIM/CKS2/FOSL1/SMC2/REG1A/OVGP1/AURKA/GPATCH2/FAM220A/KIF4A/FBXO45/FEN1/CD276/SGO1/XPO1/GGPS1/RRM1/CCNJ/POLA2/MSH6/KIFC1/FOXK1/PDS5B/E2F8/PRC1/TOP2A/MRE11/NAP1L1/LUC7L2/NTHL1/SRSF10/SRSF1/MRPL9/GTF2H1/TNPO1/RBM39/LBR/TRAIP/ELOVL2/AURKB/SEH1L/ARL5A/RYK/CD55/UPF3B/DHODH/ZZZ3","0.6749628600110250"
