"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"WP_CILIOPATHIES","WP_CILIOPATHIES","157","0.3985450768914205","1.865005569076374","0.0000086744634180940975","0.0018706114847271611","0.0012600554577080925","3641","tags=44%, list=30%, signal=31%","WDR19/GLI2/CEP290/PKD2/LCA5/CPLANE1/EFHC1/DYNC2H1/TTC21B/ARL6/DYNC2I1/USP9X/RP2/TTBK2/AHI1/ATXN10/TCTN1/DNAAF4/KIZ/DYNC2LI1/CFAP418/NEK9/NME9/NEK1/RSPH3/CC2D2A/ARL13B/CFAP298/FAM161A/OFD1/BBS10/NEK8/RPGRIP1L/BBS1/TTC8/ADCY6/MCIDAS/IFT57/NPHP1/BBS7/IFT80/WDR35/TBC1D32/IQCB1/RSPH1/OCRL/TMEM17/ZIC2/DNAAF11/DNAAF1/SPATA7/BBS2/CLUAP1/NME7/TMEM67/IFT81/TAPT1/C2CD3/DNAI1/SPAG1/ODAD1/CILK1/PIBF1/CEP120/CNGA1/INVS/BBS4/LZTFL1/CSPP1","0.5933254763964051"
"WP_HIF1A_AND_PPARG_IN_HYPERTROPHIC_CARDIOMYOPATHY","WP_HIF1A_AND_PPARG_IN_HYPERTROPHIC_CARDIOMYOPATHY","8","0.7740295675296912","1.853139877118220","0.0021002767669191257406","0.0887193808329891365","0.0597619232725902227","3","tags=12%, list=0%, signal=13%","HIF1A","0.4317076958033464"
"WP_MAMMARY_GLAND_DEVELOPMENT_PUBERTY_STAGE_2_OF_4","WP_MAMMARY_GLAND_DEVELOPMENT_PUBERTY_STAGE_2_OF_4","11","-0.7354207567775296","-1.836597569811553","0.0013916413779202433786","0.0800193792304139950","0.0539015484214260404","747","tags=55%, list=6%, signal=51%","ERBB2/FOSL1/MYC/TIMP1/VIM/AREG","0.4550598673872295"
"WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY","WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY","33","-0.5399561446751786","-1.834231874730265","0.0050759253467871148779","0.1556617106348048563","0.1048546903742399033","3263","tags=61%, list=26%, signal=45%","COX10/COX6A1/CMC1/COX19/TACO1/PET100/COX17/COX11/COX6C/COX7A2/SURF1/COX6B1/COX5A/COX4I1/COX7B/COX5B/COX8A/TMEM177/COA3/COXFA4","0.4070179189239539"
"WP_PREGNANE_X_RECEPTOR_PATHWAY","WP_PREGNANE_X_RECEPTOR_PATHWAY","15","0.6411704469969322","1.833465141843515","0.0046531276112426935704","0.1476164621497682017","0.0994353612698498507","2092","tags=53%, list=17%, signal=44%","FOXO1/CYP3A5/NRIP1/CYP3A7/NCOA2/NCOA1/ABCC3/NCOA3","0.4070179189239539"
"WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY","WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY","19","0.6062447640615907","1.830225436049964","0.0019235549236426236017","0.0887193808329891365","0.0597619232725902227","1115","tags=32%, list=9%, signal=29%","HIF1A/PDK1/SLC11A2/NFE2L2/VEGFA/PRKAA1","0.4550598673872295"
"WP_7Q1123_DISTAL_COPY_NUMBER_VARIATION","WP_7Q1123_DISTAL_COPY_NUMBER_VARIATION","18","-0.6291279507675338","-1.828710008477090","0.0036986427870801621455","0.1260278283005092370","0.0848931240771876316","1113","tags=39%, list=9%, signal=35%","STYXL1/POR/LMNA/HSPB1/KIF1C/TMEM120A/SFN","0.4317076958033464"
"WP_PROTEASOME_DEGRADATION","WP_PROTEASOME_DEGRADATION","58","-0.4810749813518022","-1.818400806846214","0.0010098900088849529361","0.0619399205449437801","0.0417231133080772781","2246","tags=48%, list=18%, signal=40%","PSMD6/PSMB5/RPN2/PSMC1/RPN1/PSMD13/PSMC3/UBE2D2/PSMA5/PSMA3/PSMB1/PSMC5/PSMD4/UBB/PSMD11/PSMB9/PSMB2/PSMB7/PSME2/PSMD2/PSMB4/PSMC4/PSMA7/PSMD8/PSMD3/PSMB6/PSMB3/UBA1","0.4550598673872295"
"WP_AKT_SIGNALING_AND_ARTD_FAMILY_MEMBERS","WP_AKT_SIGNALING_AND_ARTD_FAMILY_MEMBERS","30","0.5368673546544714","1.814138009364131","0.0021215504112236530446","0.0887193808329891365","0.0597619232725902227","1874","tags=37%, list=15%, signal=31%","AKT3/FOXO1/PDK1/PIK3C2A/RICTOR/TSC1/ATM/PIK3CA/PARP3/PIK3R1/GSK3B","0.4317076958033464"
"WP_LUNG_PATHOLOGY_OF_COVID19","WP_LUNG_PATHOLOGY_OF_COVID19","13","0.6664415700231009","1.809995496710002","0.0042899087892680530867","0.1409541459330931612","0.0949475838888492463","611","tags=31%, list=5%, signal=29%","TLR3/TBK1/IL6/CCL2","0.4070179189239539"
"WP_TYROSINE_KINASE_INHIBITORS_IN_GLIOBLASTOMA","WP_TYROSINE_KINASE_INHIBITORS_IN_GLIOBLASTOMA","26","0.5360801461943137","1.774068019577900","0.0021117947074261768370","0.0887193808329891365","0.0597619232725902227","1871","tags=42%, list=15%, signal=36%","AKT3/PDK1/SOS2/TSC1/JAK2/KRAS/PTEN/BTC/EGF/SOS1/TGFA","0.4317076958033464"
"WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY","WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY","18","-0.6097004146506202","-1.772239254485463","0.0070423749780320560668","0.1905583817585144446","0.1283613037272998136","1098","tags=28%, list=9%, signal=25%","TPM4/TPM3/ACTG1/ACTN4/VIM","0.4070179189239539"
"WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM","WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM","35","-0.5199287801246302","-1.767072264822197","0.0055009999472069824600","0.1581537484822007344","0.1065333424706608328","1940","tags=37%, list=16%, signal=31%","NDEL1/HES1/NUMB/CDK5/TCF3/MARK2/MYC/NUMBL/RTN4R/RTN4/PLXND1/NTRK2/JAG1","0.4070179189239539"
"WP_HDAC6_INTERACTIONS_IN_THE_CENTRAL_NERVOUS_SYSTEM","WP_HDAC6_INTERACTIONS_IN_THE_CENTRAL_NERVOUS_SYSTEM","96","-0.4244016687130244","-1.739373478402012","0.0009736230451072276984","0.0619399205449437801","0.0417231133080772781","2707","tags=39%, list=22%, signal=30%","KAT5/CSNK2A2/AURKA/XRCC6/TUBB/VCP/BIRC5/EGFR/PARK7/ARID3A/CDC20/AKT1/TUBB3/PRDX2/CSNK2B/SOD1/GSK3A/TUBA1C/BAX/ELP3/HSPA8/ACTR1A/MYH9/MIIP/HSF1/NDUFV1/GRK2/HSPB1/DCTN1/NR3C1/PPP1CA/MAP1LC3A/ATP13A2/ISG15/STUB1/PXN/VIM","0.4772708153628621"
"WP_NAD_METABOLISM_SIRTUINS_AND_AGING","WP_NAD_METABOLISM_SIRTUINS_AND_AGING","10","0.6832550532107735","1.737448333389413","0.0113090246354288163216","0.2477214920141550258","0.1668667281007073511","31","tags=20%, list=0%, signal=20%","HIF1A/FOXO1","0.3807304007227924"
"WP_ANGIOGENESIS","WP_ANGIOGENESIS","16","0.5970107067773588","1.731993777467577","0.0090142369536177213707","0.2241377837115757499","0.1509805964254305743","1632","tags=38%, list=13%, signal=33%","HIF1A/VEGFA/TIMP2/PTK2/PIK3CA/SMAD1","0.3807304007227924"
"WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS","WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS","10","-0.7187894876665142","-1.722020357559404","0.0073610452479146845292","0.1934903322309002582","0.1303362836868601493","2347","tags=70%, list=19%, signal=57%","PRMT2/NOS2/PRMT7/PRMT1/DDAH2/PRMT5/CARM1","0.4070179189239539"
"WP_1P36_COPY_NUMBER_VARIATION_SYNDROME","WP_1P36_COPY_NUMBER_VARIATION_SYNDROME","78","-0.4297332767626597","-1.717503226922144","0.0023189634182072789773","0.0888935976979457060","0.0598792768295985309","1720","tags=35%, list=14%, signal=30%","NOC2L/MEPCE/PANK4/KLHL17/PUSL1/UBE2J2/NADK/B3GALT6/SSU72/SDF4/PEX5/FAAP20/VWA1/HSPA8/CPTP/ATAD3A/TGFB1/HES4/GNB1/TMEM52/TNFRSF18/ATAD3B/MIB2/DVL1/AURKAIP1/ISG15/SKI","0.4317076958033464"
"WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS","WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS","13","0.6313618929036714","1.714722241756822","0.0107184943274070999808","0.2462003566381698316","0.1658420819098375687","1341","tags=46%, list=11%, signal=41%","AKT3/IL6/CXCL8/BCL2/PTK2/FN1","0.3807304007227924"
"WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION","WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION","6","0.8014565398410187","1.712502450593576","0.0095570147092409862138","0.2313803561184659685","0.1558592379625208801","1632","tags=83%, list=13%, signal=72%","FOXO1/SMAD5/SMAD9/BCL2L11/SMAD1","0.3807304007227924"
"WP_CAFFEINE_IN_MYOCYTES","WP_CAFFEINE_IN_MYOCYTES","16","-0.6191602940650898","-1.703816074758099","0.0065027461897420452130","0.1812886816534146073","0.1221171764437275903","2407","tags=44%, list=20%, signal=35%","TNNT1/MYH11/TPM2/TPM4/TPM3/ACTB/ACTG1","0.4070179189239539"
"WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION","WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION","24","0.5228983006276602","1.700836864636803","0.0120326775339317151164","0.2515923484367540430","0.1694741609113808722","2263","tags=38%, list=18%, signal=31%","STAT2/TLR2/EIF2AK2/TLR3/TBK1/IRAK4/STAT1/OAS3/OAS2","0.3807304007227924"
"WP_VEGFAVEGFR2_SIGNALING","WP_VEGFAVEGFR2_SIGNALING","364","-0.3473358719033304","-1.698841583659838","0.0000049142148777471364","0.0015070258958424553","0.0010151419578398897","1794","tags=25%, list=15%, signal=22%","NAPA/RAP1B/HRAS/AKT1/YWHAE/MTOR/LRRFIP2/F3/FLNB/ACOT9/FHL2/PPM1G/NUMB/IER5/PSMD4/ALDOA/BSG/PGF/TAOK2/MLST8/ACP1/PSMD11/MAP2K7/RPL27/RPLP2/PRDX2/MAP2K1/DUSP5/NR4A3/ARPC5L/CRK/FJX1/SH3BGRL3/NFATC1/STIP1/FADD/P4HB/CHAC1/TUBA1C/EGR3/CDC42BPB/CCDC124/CCT7/HYOU1/CTNNA1/EIF4G1/EIF3F/HGS/PRKD2/C15orf39/ATF4/AP2S1/TMSB4X/TPM3/LRRC59/RELA/TEAD4/ABCF2/AP2A1/DLL4/RAPGEF1/MYH9/ELK1/GIPC1/NRARP/BCAR1/GATA2/PRKCD/FLII/SARS1/ACTG1/FXR2/CAPZB/MYO1C/HSPB1/EPN1/FSCN1/CFL1/SLC7A1/SDF2L1/PPP1CA/CSK/TMSB10/CLIC1/MAP2K3/PFN1/GPX1/GPC1/CAPN2/JAG1/PXN/EPHA2","0.6105268783859310"
"WP_TARGETED_AGENTS_IN_TRIPLE_NEGATIVE_BREAST_CANCER","WP_TARGETED_AGENTS_IN_TRIPLE_NEGATIVE_BREAST_CANCER","35","0.4764650448805284","1.697112974812034","0.0117878568705126803712","0.2515923484367540430","0.1694741609113808722","1723","tags=31%, list=14%, signal=27%","AKT3/PDK1/SOS2/RICTOR/TSC1/BRAF/KRAS/PTEN/PIK3CA/PIK3R1/SOS1","0.3807304007227924"
"WP_22Q112_DISTAL_CNV","WP_22Q112_DISTAL_CNV","125","-0.3958350409716823","-1.696982647675826","0.0005392074301409141958","0.0413392363108034261","0.0278463650823302690","2166","tags=29%, list=18%, signal=24%","SNW1/RACK1/PRPF8/RPS14/BCR/RPS28/SF3A3/SF3A2/EFTUD2/SF3B2/RILP/DHX16/SNRPB2/XAB2/SF3A1/UBE2L3/HYOU1/HSPA5/RPS26/RPS2/SF3B4/RPS29/RPS21/SNRPD2/RPS7/PTPA/SNRPB/RPS16/FAU/RPS15/RNF19B/SDF2L1/UBA1/SF3B5/ELOB/YDJC","0.4772708153628621"
"WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP","WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP","83","-0.4144682200374826","-1.676477980960789","0.0022435516630420425897","0.0888935976979457060","0.0598792768295985309","3835","tags=57%, list=31%, signal=39%","ANAPC15/H2AZ2/H2BC12/H2BC26/UBE2C/MAPK3/MAPK7/H3C2/H4C9/H2BC7/H4C3/H2BC13/H3C8/ANAPC2/H3-3B/H2AZ1/H4C5/CDC26/CDKN2D/CCNA2/CDKN2C/EHMT1/UBA52/H2AX/H2BC4/RPS6KA1/H3C11/H2BC9/H3C10/H2AC8/H2BC11/H2BC6/H4C8/CDKN1A/H3C1/H2BC21/UBB/UBE2S/H2BC8/H2BC17/FZR1/H2AC6/CEBPB/RELA/H2BC5/ANAPC11/CDKN2A","0.4317076958033464"
"WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM","WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM","9","-0.7038385155073884","-1.673156366434299","0.0219434614674547633084","0.3154372585946622065","0.2124804869968260623","3283","tags=78%, list=27%, signal=57%","B4GALNT1/ST3GAL2/ST3GAL1/NEU3/HEXB/HEXA/ST3GAL4","0.3524878575836192"
"WP_5Q35_COPY_NUMBER_VARIATION","WP_5Q35_COPY_NUMBER_VARIATION","89","-0.4128350734978798","-1.669885066217265","0.0018434044900394893317","0.0887193808329891365","0.0597619232725902227","2040","tags=30%, list=17%, signal=25%","TPM2/TRIAP1/GNAI3/COX6C/PDLIM7/GNAI2/COX6B1/COX5A/COX4I1/RGS14/PNPLA2/COX7B/COX5B/CLTB/TSPAN17/MYC/PRR7/COX8A/NOP16/LMAN2/TMED9/DBN1/GRK6/GPRIN1/PRELID1/NELFB/KDM6B","0.4550598673872295"
"WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS","WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS","8","0.6971913254765953","1.669177898907624","0.0184399605672299210513","0.3029422093187772447","0.2040637445770569214","2261","tags=50%, list=18%, signal=41%","MTR/CSAD/MAT1A/MAT2B","0.3524878575836192"
"WP_LUPUS_THERAPIES","WP_LUPUS_THERAPIES","8","0.6949235592346581","1.663748535184054","0.0198721471407407417054","0.3098707689742624116","0.2087308651839976936","2937","tags=62%, list=24%, signal=48%","IL6/C3/TNFSF13B/C2/C4A","0.3524878575836192"
"WP_PURINERGIC_SIGNALING","WP_PURINERGIC_SIGNALING","13","-0.6279203721223194","-1.658375341376443","0.0180079380597819617427","0.3029422093187772447","0.2040637445770569214","2557","tags=69%, list=21%, signal=55%","ADORA2A/PANX1/GNAI3/GNAI2/P2RY2/P2RY11/GNAS/ADORA2B/GNA11","0.3524878575836192"
"WP_16P122_COPY_NUMBER_VARIATION_SYNDROME_520KB","WP_16P122_COPY_NUMBER_VARIATION_SYNDROME_520KB","48","-0.4586995472650293","-1.653390130250614","0.0052692773821392752467","0.1563785545667139565","0.1053375608773357147","2765","tags=40%, list=22%, signal=31%","MAPK11/NDUFS3/RPS6KA1/RAB5IF/CDR2/NDUFA9/MTOR/UQCRC1/COX5A/MLST8/UQCRQ/MAP2K1/POLR3E/CALM3/UQCRFS1/NDUFV1/NDUFS8/CYC1/COXFA4","0.4070179189239539"
"WP_NONALCOHOLIC_FATTY_LIVER_DISEASE","WP_NONALCOHOLIC_FATTY_LIVER_DISEASE","135","-0.3743579710878293","-1.642119874890019","0.0016311829651186049439","0.0882757839946539113","0.0594631137005705857","1852","tags=29%, list=15%, signal=25%","NDUFA9/COX6C/EIF2S1/AKT1/COX7A2/UQCRC1/SDHA/NDUFB10/NDUFB3/COX6B1/COX5A/COX4I1/NDUFS2/UQCRQ/AKT2/SREBF1/COX7B/NDUFC1/NDUFAB1/GSK3A/BAX/SDHB/COX5B/NDUFS5/UQCRFS1/NDUFB2/ATF4/RELA/COX8A/TGFB1/NDUFB6/NDUFV1/NDUFS7/NDUFS8/CYC1/MAP3K11/NDUFB7/COXFA4/SOCS3","0.4550598673872295"
"WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING","WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING","28","0.4823196711246291","1.639532966818127","0.0214148452602812532086","0.3154372585946622065","0.2124804869968260623","896","tags=21%, list=7%, signal=20%","HIF1A/BNIP3L/SLC2A3/PGK1/PMAIP1/VEGFA","0.3524878575836192"
"WP_JAKSTAT_SIGNALING_AND_ARTD_FAMILY_MEMBERS","WP_JAKSTAT_SIGNALING_AND_ARTD_FAMILY_MEMBERS","14","0.5801209781138843","1.629002619486334","0.0244345335972990206075","0.3305848663163984957","0.2226840091802574362","1386","tags=36%, list=11%, signal=32%","PARP14/PARP9/DTX3L/PARP11/STAT1","0.3524878575836192"
"WP_APOPTOSIS_MODULATION_BY_HSP70","WP_APOPTOSIS_MODULATION_BY_HSP70","17","0.5441969180677961","1.619359809339066","0.0218625287438106337412","0.3154372585946622065","0.2124804869968260623","1248","tags=41%, list=10%, signal=37%","APAF1/MAP3K1/FAS/CASP8/CYCS/CASP7/CASP3","0.3524878575836192"
"WP_DOPAMINE_METABOLISM","WP_DOPAMINE_METABOLISM","7","-0.7228594360186813","-1.607470501212981","0.0347245595363305029069","0.3882849356439145860","0.2615511325032367496","1727","tags=57%, list=14%, signal=49%","PPP2CB/SOD1/DDC/PRKACA","0.3217759180753611"
"WP_TGFB_SMAD_SIGNALING","WP_TGFB_SMAD_SIGNALING","10","0.6290890271384982","1.599709620322669","0.0357548079001095420182","0.3916002770011997591","0.2637843669324703155","2051","tags=50%, list=17%, signal=42%","CCN2/SMAD4/TGFBR3/TGFBR1/SMAD2","0.3217759180753611"
"WP_RNAPOLYMERASE_II_TRANSCRIPTION_THE_PREINITIATION_COMPLEX","WP_RNAPOLYMERASE_II_TRANSCRIPTION_THE_PREINITIATION_COMPLEX","68","-0.4070454270775258","-1.596416969525420","0.0083837727907441657316","0.2142519713190175756","0.1443214520970517167","3317","tags=47%, list=27%, signal=35%","TAF4/POLR2A/TAF9/POLR2C/MED19/TBP/POLR2D/MED30/MED14/TAF6/MED22/CTDP1/MED15/MED25/MED10/POLR2L/POLR2F/POLR2I/NELFA/POLR2G/MED27/GTF2F1/MED20/MED26/MED16/NELFE/MED8/ELK1/MED18/POLR2E/MED24/NELFB","0.3807304007227924"
"WP_SYNAPTIC_VESICLE_PATHWAY","WP_SYNAPTIC_VESICLE_PATHWAY","30","-0.4864164842561166","-1.595478330778419","0.0146356127206673618246","0.2838141012065702462","0.1911789327285225992","2427","tags=40%, list=20%, signal=32%","SLC18A2/PARK7/SYP/DNM2/NAPA/AP2M1/UNC13A/AP2S1/STX1A/CLTA/AP2A1/AP2B1","0.3807304007227924"
"WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM","WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM","55","-0.4291976170787775","-1.592098430521236","0.0101619077254262082238","0.2397167976254387656","0.1614747164862494200","3769","tags=45%, list=31%, signal=32%","NDUFB4/NDUFA6/NDUFS6/NDUFA10/ECSIT/NDUFB11/NDUFA3/TMEM70/NDUFA1/NDUFS3/NDUFB9/DMAC1/NDUFA8/NDUFB10/NDUFB3/NDUFS2/NDUFC1/DMAC2/NDUFAB1/NDUFS5/NDUFB2/NDUFAF3/NDUFB6/NDUFV1/NDUFB7","0.3807304007227924"
"WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING","WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING","20","-0.5309756175465101","-1.587652461081507","0.0231853342997061437347","0.3183657844138754189","0.2144531600888427425","1884","tags=35%, list=15%, signal=30%","IKBKG/NFKB2/PDLIM7/MAP3K3/RELA/IRAK1/MAP3K14","0.3524878575836192"
"WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS","WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS","10","-0.6624221034937419","-1.586979730625639","0.0292456891696366329259","0.3652595041358172034","0.2460410595272367329","2427","tags=60%, list=20%, signal=48%","SLC18A2/CDK5/DDC/PRKACA/GNB1/PPP1CA","0.3524878575836192"
"WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION","WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION","9","0.6536861990555138","1.585360989175023","0.0392485445761619478056","0.4198681512798719817","0.2828257817604362678","2218","tags=67%, list=18%, signal=55%","SMAD6/SMAD4/BMPR2/BMPR1A/SMAD1/RUNX2","0.3217759180753611"
