"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","158","-0.5647086986528126","-2.247080892291469","0.0000000001710436571072894","0.00000007744001575532526","0.00000005120919580976663","2829","tags=49%, list=20%, signal=40%","MRPS35/RPL37/MRPL11/RPS6/RPL7/MRPS18A/RPL24/MRPL28/RPS28/UBB/RPSA2/MRPS23/MRPL22/RPS25/MRPL10/MRPL35/MRPL4/MRPL41/MRPS12/RPS24/RPL27/RPS29/RPL23A/RPL28/MRPS15/MRPL34/RPS21/RPS3A/RPL37A/MRPS34/RPL39/RPL18/MRPS18B/RPS15/MRPL23/RPL7L1/RPL23/RPL30/UBA52/MRPL45/RPL36/RPLP1/RPL32/RPL38/RPS7/FAU/RPS4X/RPL27A/RPS9/RPLP2/RPL35/RPS23/RPLP0/RPS18/RPS8/RPL12/RPL29/RPL14/RPL10A/RPL10/RPS5/RPL13/RPL8/RPL7A/RPL5/RSL24D1/RPS14/RPS16/RPS2/RPL19/RPL18A/RPS11/RPS19/RPL3/RPS3/RPSA/RPL4/RPL13A","0.8266573011783021"
"GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS","GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS","41","-0.6909826336925635","-2.210171968002161","0.0000006609634642994930919","0.00019950080564106365162","0.00013192502249170692374","1599","tags=44%, list=11%, signal=39%","NARS2/QARS1/VARS1/TARS2/LARS2/LARS1/DARS2/TARS1/NARS1/WARS1/CARS1/IARS1/EPRS1/MARS1/SARS1/AARS1/YARS1/GARS1","0.6594443980379349"
"GOMF_ACTIN_FILAMENT_BINDING","GOMF_ACTIN_FILAMENT_BINDING","183","-0.5468155275782233","-2.186079826663001","0.0000000001000000000000000","0.00000007557695049417234","0.00000004997719614093660","1698","tags=34%, list=12%, signal=30%","SHROOM2/FERMT1/GAS2L3/CTNNA2/TLN2/MICALL1/PLS3/MYO1C/IQGAP1/ABL1/DSTN/FSCN1/TPM4/CFL1/ACTN4/MYO18A/MYO9B/TWF2/LIMA1/EZR/CTNNAL1/CYFIP1/CAPG/HIP1R/ABLIM2/MYO1E/CORO1B/CORO1C/NEBL/BIN1/LRPPRC/MYO10/SPTBN2/MYO5A/CORO2A/SPTBN1/FHOD3/ITPRID2/PLEC/MYO1D/VIL1/EHBP1L1/MYH10/MACF1/TLN1/EEF2/MARCKS/FLNC/ABL2/EGFR/TAGLN2/MYH14/MPRIP/AIF1L/MYH9/SYNE3/FLNA/ABLIM1/TNNC1/IQGAP2/FLNB/CTNNA1",NA
"GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY","GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY","14","-0.8248472264312000","-2.108247540817425","0.0000357100428317018306693","0.00534039988483584002893","0.00353147633994647849182","355","tags=43%, list=2%, signal=42%","SLC6A8/SLC6A9/SLC38A1/SLC1A3/SLC6A6/SLC38A2","0.5573322387586460"
"GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY","GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY","20","-0.7652235976943248","-2.088954298403153","0.0000383352835465852639744","0.00534039988483584002893","0.00353147633994647849182","355","tags=35%, list=2%, signal=34%","SLC6A8/SLC23A2/SLC6A9/SLC38A1/SLC1A3/SLC6A6/SLC38A2","0.5573322387586460"
"GOMF_AMINO_ACID_MONOATOMIC_CATION_SYMPORTER_ACTIVITY","GOMF_AMINO_ACID_MONOATOMIC_CATION_SYMPORTER_ACTIVITY","17","-0.7861405476205905","-2.066775778584839","0.0000956953559025516088199","0.00933445334536359833111","0.00617264658946023968278","355","tags=35%, list=2%, signal=34%","SLC6A8/SLC6A9/SLC38A1/SLC1A3/SLC6A6/SLC38A2","0.5384340963099162"
"GOMF_CADHERIN_BINDING","GOMF_CADHERIN_BINDING","316","-0.4778747035363276","-2.027017229498607","0.0000000001000000000000000","0.00000007557695049417234","0.00000004997719614093660","2601","tags=41%, list=18%, signal=34%","PDXDC1/PKP1/RPL24/EPS8L2/ALDOA/PAK4/CLIC1/OLA1/BAG3/TES/PFN1/TMOD3/BSG/PI4KA/VCL/EPS15/H3C12/GAPVD1/LAD1/EIF2A/JUP/CDH13/SWAP70/H3C7/PDLIM5/SCRIB/RPL23A/H1-10/HSP90AB1/SLC3A2/RUVBL1/CAPZB/ANK3/SCYL1/LDHA/CTNNA2/CGN/VASP/BMPR2/ARHGEF16/BZW2/MICALL1/EHD4/EIF4H/DBN1/CCNB2/IQGAP1/NUDC/ACVR1/LRRC59/KTN1/SRC/FSCN1/ASAP1/PRDX1/TWF2/RSL1D1/EIF3E/CAST/TBC1D2/ARHGAP18/PTPN11/LIMA1/EZR/CTNNAL1/AHNAK/TRIM25/CAPG/S100P/NOTCH3/RANGAP1/PLIN3/NDRG1/CORO1B/ESYT2/GIPC1/LRRFIP1/STK24/RPL29/RTN4/RPL14/RPL7A/GCN1/PDLIM1/ANXA1/EIF2S3/SEPTIN9/SPTBN2/NIBAN2/ATIC/SPTBN1/PTPRJ/ANLN/PTPRH/RPS2/PKM/TNKS1BP1/TJP1/SND1/PRDX6/DAB2IP/PKP2/FASN/CKAP5/PACSIN2/LARP1/PLEC/GPRC5A/RACK1/FXYD5/HDLBP/S100A11/MACF1/CALD1/TLN1/EEF2/NHERF2/EGFR/TAGLN2/MPRIP/PPME1/ENO1/ANXA2/IDH1/MYH9/FLNA/CDC42EP1/FLNB/DOCK9/CTNNA1",NA
"GOMF_MRNA_5_UTR_BINDING","GOMF_MRNA_5_UTR_BINDING","24","-0.7067738770800196","-2.025646275313969","0.0000895567310673754950374","0.00933445334536359833111","0.00617264658946023968278","1653","tags=50%, list=12%, signal=44%","RPS3A/CCT5/RSL1D1/IGF2BP3/NCL/RPS7/RPL5/RPS14/LARP1/MYH10/IGF2BP1/IGF2BP2","0.5384340963099162"
"GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING","GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING","35","-0.6435286240931100","-2.013094831529326","0.0001030861771989353839821","0.00933445334536359833111","0.00617264658946023968278","1854","tags=46%, list=13%, signal=40%","MAPKAP1/ARHGAP9/GAB2/IQGAP1/RACGAP1/JPH2/ARAP1/DNM1/PLEKHB2/HIP1R/OBSCN/PARD3/MYO10/PHLDA3/CYTH3/IQGAP2","0.5384340963099162"
"GOMF_ADP_BINDING","GOMF_ADP_BINDING","35","-0.6434567623694123","-2.012870032726064","0.0001030861771989353839821","0.00933445334536359833111","0.00617264658946023968278","2910","tags=54%, list=20%, signal=43%","ATP5F1A/PPP5C/GCLC/NOD2/PRKAG2/RUVBL1/APAF1/ERN1/MIEF1/MYO18A/MYO9B/RUVBL2/ABCD1/PGK1/MYH10/LONP1/GLUD1/ABCG1/MYH9","0.5384340963099162"
